album	artwork_url	caption	comment_count	commentable	comments	created_at	description	display_date	download_count	downloadable	duration	embeddable_by	full_duration	genre	has_downloads_left	id	kind	label_name	last_modified	license	likers	likes_count	monetization_model	permalink	permalink_url	playback_count	playlists	policy	public	purchase_title	purchase_url	related_tracks	release_date	reposters	reposts_count	secret_token	sharing	state	station_permalink	station_urn	streamable	tag_list	title	track_authorization	track_format	uri	urn	user	user_id	waveform_url
	https://i1.sndcdn.com/artworks-000021813970-l9eoxt-large.jpg		127	True	647220756,468013083,279355931,757119517,610119720,412235313,1045930039,450074679,412980285,279370301,555393603,717531217,749130841,954255967,320689250,275923043,928820326,168567912,324332137,745803889,186595955,657944694,286043768,295134854,133321868,140768407,760582810,315931803,477852315,475840683,185715883,108670639,195581618,579931833,143324346,781571269,271054536,143852236,377838809,177924834,619702500,653249775,226105587,778461427,300120307,101773564,327249677,281961231,232591131,218251043,281813295,250981684,305850682,757120333,680055119,925292881,281356119,407221101,698989428,810963325,211692927,238743423,641752968,866922892,244920716,602619279,529029009,59223444,693854102,619780506,298889116,346410917,607649706,250647467,504994227,280306617,247005115,224959937,784466911,711059938,268960226,192589800,274426354,212111860,543651318,540650490,22664701	2012-04-17T18:17:00Z	"๑۩๑ جـــروب / قـــــارئ الـــقـــرآن ๑۩๑
http://www.facebook.com/QareeAlQuran
"	2012-04-17T18:17:00Z	100	True	883901	all	883901	www.facebook.com/QareeAlQuran	False	43450369	track		2021-05-17T06:02:07Z	all-rights-reserved	1044640771,329720325,180904454,584877582,232594963,623783955,284282387,223494683,92968483,1040358949,809480743,201574440,743074348,259228721,1045899316,1045930039,1046606908,904778302,209045567,739349056,358790720,719486539,841193038,445069902,569863764,114092629,1015110229,793939543,968792152,823263832,1041982042,209261662,328193119,228031587,110531179,246004338,1048608886,860491897,1046716027,709862011,180472957,804436096,545263233,128107149,902225044,929693341,1046507167,521810085,766116013,797701297,962484406,948099256,331657400,267509449,501915849,376343249,285272798,267483378,250095357,261765891,460046598,1025986315,1045485331,452559636,270522133,279604017,778274611,328178502,173091150,955013464,48255843,876776299,516744561,1044008305,1049101171,685878644,625336692,129601403,319393150,204322687,196467588,330877832,376465820,574229919,292421039,972168115,114903988,632998842,1033756606,193081281,530426319,1009240531,327980499,472074711,1033146841,106788315,767550433,54957540,230765042,1048831987	11134	NOT_APPLICABLE	qc26tsswaqyn	https://soundcloud.com/qareeelquran-2/qc26tsswaqyn	418948	4594176,10928644,14522385,12817426,38730282,18998827,14225456,28227122,21253685,4074039,33568824,40543804,24830533,37508690,35811413,8894047,23900767,45624419,25241188,41251941,37321832,36146286,17599093,33314428,42711677,13972606,20258946,27062406,42551948,18714254,45711502,40402064,33461914,27204263,31460010,18023087,34882242,15821510,13634248,22148812,11571408,29172945,25270482,18051798,20299478,27510496,20036321,35204331,40221421,26835183,19471091,23538419,21483774,3587330,19218190,8148239,38855440,42866446,37081881,31372577,24123682,28788006,34028844,10325806,27396402,8477491,4413769,28534094,9016656,41016660,22886230,31257430,35789143,30930791,28648297,43877240,39400317,40713598,33810310,25014671,34558864,11681171,21807509,22050719,33360802,24469430,44697527,33433531,24824767,29491146,24500172,32114125,21996501,19412438,17409497,16660954,21641703,6424046,8871930,20808188	ALLOW	True			816885634,114904199,550447881,147030284,86864782,462345747,250305171,607267092,170402967,214327449,230889117,251338783,911600677,432648618,292194989,79849135,435601200,93279666,422426931,408722994,266870069,202055474,778149682,273294781,855908542,327839935,119550653,114214722,810912835,147371586,206492354,246315085,663402575,181605841,178103379,538262613,449789016,93002973,322818655,144209631,181603941,114216293,474335082,211254379,50442859,288418672,167559413,247541878,382429049,176590587		260471296,218015751,369476627,954363415,235833368,618356760,672108062,815660575,554285601,316358700,197300275,47894584,79330361,85366855,760056907,187479627,56498772,143110743,277255773,549434982,241425519,614572164,169686672,643804308,187553428,277002904,238233248,241890471,591074478,320872115,494686389,337853115,169332417,54698690,513630402,83133124,680968397,101033166,721196752,483256017,318789331,543482583,412762335,873797347,606871779,545160933,245818089,180765930,300491500,133503221,307400952,373229816,675662090,121043214,235498773,50306837,117144341,182648090,909814045,92385054,330992419,480964908,698755890,181063475,634539834,283358528,88541506,704196419,972299083,657126753,179073901,434269038,140943727,515055987,246537078,154049928,310030218,304208783,94545300,409080213,306429339,377977262,165191087,265319343,254335409,212876722,220778423,73921466,287348156,62337468,51372495,230648275,597967830,711059938,169446884,286851561,579562992,340039665,635443197,247969790	440		public	finished	track-stations:43450369	soundcloud:system-playlists:track-stations:43450369	True		۞ من أروع التلاوات النادره - للقارئ / السيد متولي عبد العال ۞	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjU1NTUxOX0.PUZk1Tz9yKXyaC5liM07nopFAhGBpnQuBLCa7NZD9Ig	single-track	https://api.soundcloud.com/tracks/43450369	soundcloud:tracks:43450369	15273574	15273574	https://wave.sndcdn.com/YwhCPZWhKWC6_m.json
	https://i1.sndcdn.com/artworks-000156028280-ohicfe-large.jpg		280	True	964957312,833258500,867821965,479150862,667287566,992660374,959282968,403785627,968557600,769878049,351461927,970341547,84839596,930749485,758799025,979584565,1048985662,978521920,740699203,1002718531,642900933,463705416,645845193,867283273,243061841,275609555,906911959,895928797,904136413,679389668,890137189,923094250,756706288,243334261,658519929,945302782,1020754303	2016-04-02T11:44:00Z	Descargar: http://adf.ly/1Z0kcS	2016-04-02T11:44:00Z	0	False	281286	all	281286	Reggaeton	False	256901123	track		2021-11-10T01:33:26Z	all-rights-reserved	303188993,1041942529,929632777,659352597,283309083,946271260,1023542812,420235812,974886955,166141995,477701163,956073007,595542063,158857264,835143238,1040701000,1048061002,646304850,318817875,334572635,548708448,941127778,997854307,842487922,979926133,1025754742,953675389,11281541,845133457,105529495,907988122,502568604,1036485277,1034288299,526784685,342479548,8272060,661625850,1046229700,1020216007,946434259,1031950039,964876516,1005935335,493765353,432390891,907304176,1046675188,645768444,894138112,1030464772,173769989,139179780,185068809,963135754,1032100105,302437647,952291093,1049174812,1006490926,170289455,104745774,292648761,807809338,657113916,302884669,335124308,404041557,453501783,310881114,115626332,849489760,308375907,490316145,637947249,61874547,72845684,619747194,1046636419,1046991760,465165213,935029666,426271659,78298546,587572659,287449539,170212293,335362508,811389388,393817044,898832855,1040928727,988894171,47857116,653619165,1041496546,584859111,398534127,125835766,633793530	8112	NOT_APPLICABLE	ken-y-ft-nicky-jam-arcangel-y-zion-como-lo-hacia-yo-official-remix-frequencia_urbana	https://soundcloud.com/frequencia-urbana/ken-y-ft-nicky-jam-arcangel-y-zion-como-lo-hacia-yo-official-remix-frequencia_urbana	952440	1152673792,1053551617,1064712199,1158602248,1133915674,496664094,406921247,859401248,628682280,1102816810,1155222067,679875636,944555575,1053550135,1099494463,1152677953,1159128133,1156222030,1129742929,1095781459,1148231767,1155811933,879525982,89804897,1157155429,1034409574,1158349948,1136061568,357326977,1019157640,457568907,799593099,1156811410,1138790557,1092663472,96140470,1031817913,1161005767,144438993,1161340114,30421724,1087224040,1151457517,878991601,1147858168,1053561601,691312908,932938513,367867159,1160076577,1151412518,293913384,387111722,1000317229,571780914,1123578163,343735095,1160527159,1151531329,1150050115,343446341,1022958409,687715155,1152770899,944976739,796951920,1053469042,1161333106,758972277,1161177976,1149763453,967606144,1053615493,1161378694,17634184,488205192,1133208973,777918360,1108011931,1149302173,992023477,225818551,1145872315,1150233539,351600071,1153026505,1153405903,315399632,294957519,1122017239,1098304474,935668186,733346787,577043427,1151660005,1087014892,1092569068,1148580853,1047740407,1089228283	ALLOW	True			706267009,895478665,936657805,228053262,860604691,924149398,895415575,1100907544,912720796,819060637,544857252,286120356,313114151,924408361,845140012,1073557807,298110640,989753137,473614128,618334263,217116089,266107323,748882108,19276605,519672765,904227901,365672000,266572097,586302663,1067392204,888436306,523174488,464492895,1016490208,758438887,586058991,1021265266,946282996,1099116790,334148855,950793721,834607483,524448381,339633535		891979264,691206158,282516494,937524754,209380884,751098391,63155226,167202335,595611168,886828576,1031881261,1019243056,1031951929,182088250,1020044872,942576724,909530200,1017140326,866714218,919571053,563359344,970073713,415160442,725065852,122831485,687984257,111052936,560007816,906219658,927127033,758691478,52184728,689924255,933348001,895505065,102430386,895268026,1015384765,7062208,230699201,894717127,979990216,886066378,11860684,1017490642,1019161822,875954911,1037277922,907100386,86948580,1035997927,1016708848,832864498,675100919,772925179,917830411,86221071,976823071,115631391,894919465,37024049,978191161,129149755,53492034,1001400658,885059410,925820758,894860119,187781478,944574823,854793067,655346559,634343313,806224786,55388049,1032226201,1002516388,1023801766,982196134,76043693,335199150,828442030,1032806323,898262963,1023944629,895521721,904062910,904229320,969895369,148935629,896289268,1016110072,56930809,895216123,741510142	95		public	finished	track-stations:256901123	soundcloud:system-playlists:track-stations:256901123	True	"Latin reggaeton zion lennox arcangel ""ken y"" ""como lo hacia yo remix"" rapeton billboards"	Ken-Y Ft. Nicky Jam  Arcangel Y Zion - Como Lo Hacia Yo (Official Remix) (FREQUENCIA_URBANA)	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM4NGRjOTM3LTJmNGQtNDliNy05ZTA5LTNiMGY4MTViMTVmZSIsImlhdCI6MTYzNjU1NTUyOH0.5BvFwAxkrF4T2eR35-JPeYUpTvjvrYpt6h2vElA8Y_4	single-track	https://api.soundcloud.com/tracks/256901123	soundcloud:tracks:256901123	214526907	214526907	https://wave.sndcdn.com/rUftRq2WYNgI_m.json
	https://i1.sndcdn.com/artworks-roFEPkISpHY2Y3Y7-tKCPrg-large.jpg		242	True	217992195,704481797,1016026117,1044006409,967974922,666497552,1004858902,729035806,1017782815,1023433255,790522417,955645495,212316219,907069504,1036103236,1036970059,716337253,957913708,1049645677,633695868,1038655105,977913475,1028816515,1013930638,1039505041,1030020247,1041410719,984473767,897869996,1047716533,1019779258,1039199932,1028310721,1044887746,233315523,1022133463,621683928,860884183,1030217950,1043727076,1033382116,1006566631,801559276,1037107441,1046122738,972771571,1000399090,334192375,1033731322,831502603,969757981,767841583,820752703,987453796,915989875,424602483,1040474995,787654528,326805381,912721285,1036436872,931790743,1003236247,1042533787,27905458,824296882,518127030,566054841,1047871417,1026036670,1033291711,850319296,1017739213,913529293,829882327,1004284375,985912804,740316655,973001719,1023972856,542686206	2020-12-31T08:21:41Z		2020-12-31T08:21:41Z	0	False	3771402	all	3771402	R&B	False	957005830	track		2021-11-05T17:23:00Z	all-rights-reserved	1048214032,979949080,43044892,1043536930,933422119,215117868,656781372,1021868605,619595844,384186950,658165830,576309837,759599695,263710800,1049714773,1020013654,971008600,806821978,1048295002,996938338,340505191,1049645677,883736689,758680693,272201343,898090124,932537485,1048990351,1025481367,1039845535,1049144995,415266984,218922158,959519920,986288836,663717069,555903693,1038779602,17651415,643716312,622683363,810967267,676311791,875971312,1046122738,191137011,226875643,799997692,894337282,1038778627,408130308,674514692,1049455879,828566284,903976213,821564698,972088603,1011020572,957949729,732835624,892970290,976802611,556898100,656780082,1050024766,715871563,1047546703,1049760082,767987539,214517590,1047034717,829597024,28323682,891850084,1020820327,1049421679,808686967,480273786,663101823,803755906,920290693,1007970184,945710986,1010610070,622371234,1020758965,490712505,274681281,659124162,980515267,266568645,894511561,1048720849,528749010,874671577,1047570907,870565852,419463645,759437287,37359605	7716	NOT_APPLICABLE	nhac-lofi-2021-nhung-ban-lofi-freak-d-mix-nhe-nhang-cuc-chill-nhac-tre-ballad-lofi-viet-buon	https://soundcloud.com/thien-an-615728797/nhac-lofi-2021-nhung-ban-lofi-freak-d-mix-nhe-nhang-cuc-chill-nhac-tre-ballad-lofi-viet-buon	592891	1233609223,1219560457,1204117522,1129659928,1223927833,1234215451,1242072091,1236300829,1225624606,1217710624,1215132193,1182162979,1221757987,1227954223,1242541111,1191511615,1215203392,1230382147,1217489992,1219069519,1219494991,1243387474,1079554645,1225428565,1077454432,1235080822,1203396727,1211037826,1226167426,1240331395,1225370251,1234012813,1202732689,207919260,1157922460,1223533729,1206549667,1243063474,1234618036,1239198388,1233380026,1237674178,1241090755,1207916740,1242242251,1030579921,1239483091,1207477975,1229605594,1198592734,1243081951,1190388973,1177761010,710857461,1159200004,1187863813,1187173132,1184120596,1058103574,1233090841,1236196633,1213700899,966983464,1243564843,1238479672,1191405889,1217585476,1237229380,1133034826,1174778704,1199777107,1241089876,1219222357,1243040086,1183323994,1223114590,1185033568,1228377964,1236715384,1228290958,1216827280,796683153,1233582487,1218679708,1197563821,1218701233,1190083507,183208386,1241561560,1205793754,1234676698,1220041696,1229756899,1228658155,1144976365,1227739630,1030771696,1162598386,1095101434,1222574077	ALLOW	True			1120318336,1085843587,1098412294,1042544521,1061268745,1120318858,1063600018,1123301269,1094299675,1130524447,1118832160,1101723937,1139920417,1120838050,1128284452,1120362790,1092589351,1116452905,1084361524,1127803831,1090274233,1130303545,1092016060,1140320317,888087358,839754433,1110560833,1140693313,1133591368,1146165832,1134666829,1137144271,949734226,1132845910,1120320601,1091896666,904361566,1084055269,1077368038,1093774828,1106679280,1111255411,930480757,1056371701,1014778615,1056370936,1089593590,1120077691,1134905596,1053913087		982668805,1022546449,1011892771,894684709,803426350,1014008878,1008796723,1040724535,1045613629,1046828608,681825344,718681152,1008718921,995215435,807995473,363335258,1039586911,523555944,997422184,954814570,987421288,827357809,758680693,1018925176,603244698,909189787,927437470,964583080,543665331,599502516,247592116,339625139,852565696,909459649,1028310721,829579459,1020821701,952887508,671772890,1018925788,89344220,961460959,895647982,677891825,949192438,213030140,845421313,834573061,273445637,895966480,766466323,1006175002,940714285,610505532,231769405,1020846910,514534206,1016805184,736319299,689188169,432833358,786375508,561632085,214517590,932709724,461072739,831810916,530507112,999178606,820203886,901771639,454769019,803152765,1038893959,1024014217,814780306,1017820573,1043541412,397776807,401575851,1027649971,1012167100,143026621,313412030,270612416,891756994,779696578,996767173,951339976,393266634,785599951,968439772,766456288,334198242,926410723,985893349,641173995,927666673,1005795835,1008363007	245		public	finished	track-stations:957005830	soundcloud:system-playlists:track-stations:957005830	True	Soul	Nhạc Lofi 2021 - Những Bản Lofi Freak D Mix Nhẹ Nhàng Cực Chill - Nhạc Trẻ Ballad Lofi Việt Buồn	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjU1NTM4OH0.wy9Vzuv77ws8lACpfsAhVV46EyHaZJNHiBkjIxAk910	single-track	https://api.soundcloud.com/tracks/957005830	soundcloud:tracks:957005830	484027281	484027281	https://wave.sndcdn.com/RK3PRldwmfuo_m.json
	https://i1.sndcdn.com/artworks-000505854609-ea1onm-large.jpg	- Like And Share Follow Thank You For Listening. 	72	True	1039939462,587430921,291779981,799966861,973909519,633854736,282383761,727603987,1038883348,999370648,329677337,546988704,213424934,1038276397,566044464,686218034,761096755,448619442,692731829,272589750,742398901,768004792,541921719,777860410,89067071,787853764,539914566,663350346,330123339,561589452,732631627,256992975,785110096,853412950,316894428,929958109,884616415,1003599328,309146594,1003940326,724300903,79302888,905808874,645616239,341946097,910036594,64685300,284427509,671875703,806816890,308586366	2019-03-18T14:22:48Z	"Follow :
- https://www.facebook.com/profile.php?id=100033110254685
- https://soundcloud.com/lyrics-of-edm"	2019-03-18T14:22:48Z	0	False	273318	all	273318	VPOP	False	591945735	track	F2 RECORDS	2021-07-29T00:41:39Z	all-rights-reserved	988719625,815379472,1038171154,872540179,63388181,981130780,600095265,244512805,1005170725,1045314601,1042117168,747167797,788888119,208816698,790517317,302357573,697532499,209989217,1009959010,970056289,376338533,1049710186,213658226,217194619,283339390,795674755,989954182,894315655,290606736,832254097,223598739,722923165,479018145,1030162081,459701928,331810986,857276590,488746158,1045102768,582494385,297807043,449123016,923644624,995864785,434538195,275323091,620882643,469675749,658766064,307392242,785684728,714587896,871823107,905653012,905211187,629422899,926880568,873701689,276506429,237458244,664057158,416106312,541568844,970496848,864733009,815649109,446041434,938453344,996993382,523760487,334739818,279991162,686713724,744398206,788152708,719489926,838128007,252133770,333384085,245615512,1027937695,574075296,986825119,883543459,1037057959,750481837,811569070,737538991,1029829564,280937408,504335298,910501828,33851860,903616471,978910171,796948450,1001617891,981896173,444857328,725221369	6203	NOT_APPLICABLE	truong-thanh-by-lyrics-of-edm	https://soundcloud.com/lyrics-of-edm/truong-thanh-by-lyrics-of-edm	1518874	844188164,444399117,634010127,890711572,581757462,840399899,355596829,889935391,839961635,722271780,763170342,929773606,774670893,926925871,844174385,866052663,841126970,389558843,879246397,714315837,919722562,870524486,730760775,917830729,692758092,766462032,854230625,665005158,292803192,867853439,339484814,897895062,874574488,425934497,688391331,244507811,762763431,878426281,452183223,853411001,719917245,712198848,789667008,779871957,726341337,768119517,878275294,928987873,572074722,756167907,875161318,877625062,705230571,910150894,774790896,927280372,522634491,651700479,648437004,858129680,716910354,922374931,931101460,913682722,664064298,879497518,913024819,497548596,929774899,703314747,842401088,380303174,582862164,922384729,909909853,927759712,856725356,708921714,859164038,727007112,930801544,854936474,877763995,520448418,810058149,546450858,762584016,931468246,908410330,765516258,908646373,432395238,885137383,926108647,268449257,917903851,794047467,274793455,797292534,619582455	ALLOW	True			972475270,1062617224,856417162,744257551,110392851,910455064,72705305,1086640921,480207003,772172443,1062454810,1092197149,880559263,991690906,969366562,999662500,965210404,1091971114,1040526127,481403184,994743601,1089361333,66169654,147077817,466318266,218789308,1085779900,1005989821,589779522,999823432,941205961,953557327,986023888,978119380,969755101,872758627,354260195,589924326,293816425,833133292,1084978030,1087280623,1051606000,1010184691,133798774,871918327,1095702520,226593915,519559935		599612430,965122579,823787545,752440858,754752034,300723747,753688615,854777899,883303981,668537903,317725234,642690099,808312900,225564743,756517963,713713234,850758235,695733341,802022500,893142634,427080813,831527539,256012404,771680386,1027927171,199062152,528284814,897092764,902452381,438505125,288283815,1040664745,660328620,328555697,246594227,433403571,278736565,373199030,831829696,714895555,839927500,967005388,21985491,1024127212,314637549,878318,801748717,776782072,499482873,858399997,903165694,767436034,755913478,916740871,213478159,213016347,93163803,652676898,782499112,475176744,727918888,984902443,985861429,24462648,1001414974,484616517,940039510,121952599,880376665,959438170,218762078,1032824164,1002963307,924366190,989188975,649845621,991001977,555256716,798816151,205847969,208495525,15561133,495618990,272589750,171992503,967159222,1016913337,325474752,170789830,899305933,892360162,688268771,720213988,902839783,564267495,433866219,881940982,627734520,187555326,614632959	236		public	finished	track-stations:591945735	soundcloud:system-playlists:track-stations:591945735	True		Trưởng Thành - Dee.A (F2 Records Mix)	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjIxNmNjNWZiLTAyNjItNDc3OC1hYzM0LTEyYzI4NzlkMWFkZCIsImlhdCI6MTYzNjU1NTQwNH0.C7GbV_DWixbytrPeF_Eu-8OCbe5aJvFeZINeIF5IJDQ	single-track	https://api.soundcloud.com/tracks/591945735	soundcloud:tracks:591945735	587430921	587430921	https://wave.sndcdn.com/YsrAABIV06hu_m.json
	https://i1.sndcdn.com/artworks-QZ8kZWT4CFkdJYVS-ggePAw-large.jpg		108	True	1040287753,940331026,961667605,705214999,999859228,844215838,1043332639,1005804079,1044171313,1023014962,137119795,819757105,988186621,1043719222,1022981686,860094529,657637965,1022273113,584646246,625872486,540874857,1043369578,1043722351,1045629040,1023257200,720526468,904877701,893055109,1043359378,1036144789,1046486170,967171741,958697125,790874281,807079594,1045773997,903607987,605585589,1043738299,991430878,756949495,1026948838,681789671,970431211,1001038603,978347797,968658199,603307803,1047185191,1045473580,890899756,973308721,987495730,573952824,1027139386,710181181,1016489278,994204993,1044112711,788011870,1014581086,931372384,1045853026,1001120617,888721267,1042057594,691582847,862603141,750969736,965131144,710725006,1047714202,622442919,1029133738,224793515,1016037805,976553908,868921789,1028698573,415939041,853133293,1020642799,843736567,826826236,1023284221	2020-03-22T08:41:01Z	"CM1X - NẾU ANH THẤY LÒNG MÌNH YẾU ĐUỐI | TÙA | MUSIC VIDEO
""kỷ niệm là thứ giết chết chúng ta.""

Landing page pre-save: https://YYM.lnk.to/NATLMYD
Direct to service:
Spotify: https://YYM.lnk.to/NATLMYD/spotify
Apple Music: https://YYM.lnk.to/NATLMYD/applemusic
iTunes: https://YYM.lnk.to/NATLMYD/itunes
NCT: https://YYM.lnk.to/NATLMYD/nct
Keeng: https://YYM.lnk.to/NATLMYD/keeng

Artist: Tùa
Composer: Tùa
Music producer: CM1X
Mixing & Recording: Z Studio

Starring: Tempo G
Production: Hi.Art
Director: Freaky
Creative Director: Lou T
Project Manager: CM1X
Writter: Huyền Nguyễn
Camera Operator: Bin Phạm
Assistant: Nguyễn Minh Sơn
Lighting: Vietnam Art Booking
Editor: Freaky
Colorgrading: Freaky
VFX: Freaky
Support: Hưng Hoxe, Rei Saigon
Photography: Rain
Behind The Scene: Thi Văn Ngô
Make up: Ying

Special Thanks to VTC Mobile & YinYang Media
------------------------------------------------------------------------------------------------
Theo dõi TÙA tại đây:
► Facebook: https://www.facebook.com/wyd.tua
► Soundcloud: https://soundcloud.com/quynhdotua
► Instagram: https://www.instagram.com/wyd.tua

Theo dõi CM1X tại đây:
► Youtube: https://metub.net/cm1xofficial
► Facebook: https://www.facebook.com/toi.l.chanh
► Fanpage: https://www.facebook.com/cm1xfp
► Soundcloud: https://soundcloud.com/cm1x
► Zing MP3: https://mp3.zing.vn/nghe-si/CM1X
► Instagram: https://www.instagram.com/cm1x_
► Tiktok: https://www.tiktok.com/@cm1x.official

