album	artwork_url	caption	comment_count	commentable	comments	created_at	description	display_date	download_count	downloadable	duration	embeddable_by	full_duration	genre	has_downloads_left	id	kind	label_name	last_modified	license	likers	likes_count	monetization_model	permalink	permalink_url	playback_count	playlists	policy	public	purchase_title	purchase_url	related_tracks	release_date	reposters	reposts_count	secret_token	sharing	state	station_permalink	station_urn	streamable	tag_list	title	track_authorization	track_format	uri	urn	user	user_id	waveform_url
#neuanhthaylongminhyeuduoi #cm1x #tua #mv #vtcmobile #tramtienquyet #yinyangmedia"	2021-10-14T10:25:37Z	0	False	254694	all	254694		False	780777223	track		2021-11-09T16:59:58Z	all-rights-reserved	1049209348,419423238,248001543,1025137165,529411602,632907804,550686750,1029695521,337930789,987587632,210865204,806539840,933819460,568775751,952530508,1012856398,838196821,858059863,837019225,893516383,848891488,720367717,1049112169,344095859,995161726,776055934,952923778,1039931527,950422666,657693837,290606736,491376789,879894679,417005739,805348030,312185037,1011050704,933026533,796955881,680676080,1036393201,858241777,719913205,679417085,1047546631,954489103,566100756,904392478,755981605,752630053,750415660,973308721,827631415,925497151,1006140226,893121868,870263119,291820371,695481686,919529815,563757912,1049836381,1014581086,460974432,993352546,594554220,954964333,983024494,673786739,633222522,900179839,842501512,1012521361,473537436,744476065,747059617,853086628,830210983,1046914987,872510896,793458097,739247542,635405751,266917817,1050066367,1044172225,938843587,303456200,946565068,889267150,587867091,243784152,371782106,647746011,1022410213,624290286,602870262,980394487,590471163,186338813	5388	NOT_APPLICABLE	n-u-anh-th-y-l-ng-m-nh-y-u-u-i	https://soundcloud.com/quynhdotua/n-u-anh-th-y-l-ng-m-nh-y-u-u-i	313709	1260671491,1294436872,1277198857,1332669961,1333071883,1228478476,1275324940,1182095881,1305679897,1236218908,940412446,1224035362,1275341347,893666341,851584058,1319659072,1302198850,1196534341,1067752006,1237100614,1235185228,1274238046,1329128035,1264134757,1271913574,492118125,1248779887,1148278387,1319248501,974318212,1276822150,1121726599,1128738952,1307487373,1285208722,1253449372,1332662941,1037059231,1312512163,1262138020,892935847,1230034096,1265441971,1306243264,1293217987,1309957834,1201757899,1249418449,1038865618,1267650259,1301862613,1295951581,1237618399,1071923428,1067242732,1217388784,1229141746,1295477506,501473538,1261822729,800992527,1313844496,1122299665,932038426,1278789424,1225134385,1296358711,1200061768,1050979660,1162273102,1008498526,1330287976,1114197871,1285167481,1248543100,1267942786,953106820,1295034757,1108098448,1201345942,908742040,1172040100,1306533286,1229734828,1172687800,1226263993,1186299322,937420216,1291209676,1317275596,1329750484,1264885207,1300812256,1295261668,839145449,1192407022,830910965,1179372538,1264438270	ALLOW	True			794716930,1134194311,1101260680,1129523848,1125591067,912970780,1007561374,1077459487,1111441057,520248870,521020839,1116093994,911607466,921309100,1059790381,1087369774,779527600,1114491697,608720562,1078746418,339416501,833447734,453875256,998250682,998600638,1094955715,1122163909,551003973,827530567,48579913,1126948735,1132796239,1027073488,1029958996,1049547988,1012215385,1042634713,249822207,1102825945,779458399,900280036,1090433125,802999399,1071127786,1112288362,443026422,911731063,752477050,1117299835,222733687		581083149,957220369,553232913,329655832,979670041,916819996,819898408,675299885,778388035,953885257,529241163,1007707225,220484699,1007556703,969427552,982716001,943199842,1043728480,1042738285,570464367,964159093,1012407424,765943426,427944066,1033703044,880782982,997426825,967931530,749641357,1039898770,679428755,972417178,1045480099,905605798,893952682,815440555,1022525101,972160699,1012537534,956318911,717115072,1043758273,860305099,1008292561,233814741,651349719,800080603,952383196,1043802850,849406693,916415728,960605941,1050063094,818490109,972972802,991950082,673221890,1009054474,1039291150,1021823764,894228253,325097258,1043837239,352028483,876004675,860630341,594172230,1016474959,709332826,908815708,878660446,940169065,997727599,1032556399,968777074,397596021,677454710,645227895,925908856,948260218,883211647,1007291785,729053590,1044010903,915907483,1029809563,927685549,318533039,1008726454,1044429757,854878150,1007021002,1043498959,991336912,365978069,871665115,900957667,291256294,1046256118,598038009	111		public	finished	track-stations:780777223	soundcloud:system-playlists:track-stations:780777223	True	"Pop Ballad ""tua "" tùa cm1x"	Nếu Anh Thấy Lòng Mình Yếu Đuối - Tùa x CM1X	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImVjNTAwMjU2LTMxMTEtNGViMS05M2MyLTdlNTY5NzI2MGVhMCIsImlhdCI6MTYzNjU1NTM4OH0.pZdaZoEDXOUP_TPFLEqsyqEavaTmgh2LvV-LtfqyeDM	single-track	https://api.soundcloud.com/tracks/780777223	soundcloud:tracks:780777223	21985491	21985491	https://wave.sndcdn.com/2zgRibEEXuPd_m.json
	https://i1.sndcdn.com/artworks-wuVZHB15dHQSj44W-pxTmXw-large.jpg		13	True	727482178,943258852,942387004,1039321708,887441872,213480019,944839318,956788957,572051994,1021924603,637934268,1004763997,1043738299	2021-08-06T12:08:22Z		2021-08-06T12:08:22Z	10	True	280660	all	280660	R&B & Soul	True	1101260680	track	Melodies Records	2021-09-08T15:47:28Z	all-rights-reserved	588949506,977892355,987654157,726884380,782771743,973572127,994791463,1025427496,909620266,784495660,1050025528,1022510650,554136123,678022724,637195335,477891153,638465115,872497759,195362914,977874550,997155448,891050107,821702269,693034622,190731396,971211928,1049416345,906236062,1039563424,666580130,942805672,1016854696,417005739,650709165,1045102768,1035459760,960465094,274687185,950286034,899857108,31310550,1038802138,1020521701,608687847,766417129,977511658,987043567,950550775,995858686,1031096581,1050139915,1008022288,640749855,1039856929,1049797411,857723683,981968680,1045795624,750415660,773059885,992255281,820110133,1031210806,1024069942,192409400,1043853109,938051389,815801152,582912834,945218392,904455004,446544732,796209508,998052709,1029124966,616479588,807033205,889175929,448572798,951369604,901026700,655625616,662214549,728546206,1034002339,768403879,1011022255,610284984,920349124,1049783749,838916038,957517774,839683534,876341710,397990365,869775346,786813940,882646519,934371325,790515199	2060	NOT_APPLICABLE	diu-dang-yeu-dao-duy-quy	https://soundcloud.com/nyctophilia_vn/diu-dang-yeu-dao-duy-quy	612526	1213901824,1211290120,1326648850,1286651923,1113010708,1310982169,1277173795,1325987374,1267975219,1329472057,1298173498,1259915836,1018955338,805118547,1316843098,1137968734,862173794,1229753446,1257964648,1313481325,779791986,1051710067,1329594484,1323504250,1325546620,1180557979,1315376296,1109452975,1281011377,1205074609,1264228534,1299792067,1297666759,1273650376,1249418449,1272613588,1312821463,1172078296,1321192669,1319577310,1324659430,1145679592,1146028780,1322535148,874671343,1222040818,1094907643,1278199036,1328113405,1270819072,1167371521,1285935361,1325595910,1253011207,1282909450,1299046666,1166825740,1224452371,1264379671,1325774104,1326612763,1093889320,1241926444,1323244336,1276531507,1298984257,1319185225,1330009930,1233001294,869592404,1306112857,1310167387,1322532199,1091682157,1012141438,1284640639,1304060296,1246757257,1326058894,1117072786,1185244573,807855012,1231008679,1321624492,1308673453,1328722870,1326579133,1170309055,1323088843,1291209676,1314876370,940005847,1315399648,460730337,1153437154,1236891619,1288815076,1090762213,1216643062	ALLOW	True	Buy & Stream	https://bfan.link/diu-dang-yeu	204170743,1134213136,1122848278,1056502807,912970780,1007561374,1077459487,1111441057,222733687,520248870,521020839,1074803752,970578727,911607466,1116093994,921309100,1059790381,1087369774,1120089136,1114491697,608720562,1078746418,779527600,930791986,833447734,453875256,998250682,598708413,551003973,1084398022,827530567,48579913,1126948735,1098129229,1027073488,991095763,1029958996,1061059798,1012215385,1102825945,1042634713,1108131166,802999399,1071127786,1112288362,443026422,911731063,554484858,752477050,249822207	2021-07-28T00:00:00Z	487808640,595076097,947542660,994608520,585080844,301645841,1044074131,758981140,1041005461,1033234582,998176405,1034994715,1036203556,1038933931,1038973879,1019283772,963716413,1040636863,1036138945,1001222854,472049223,303526486,599112168,846133867,785959915,951349360,651554169,1030810876,743273341	29		public	finished	track-stations:1101260680	soundcloud:system-playlists:track-stations:1101260680	True	"""Haustek Agency"" ""Melodies Records"""	Dịu Dàng Yêu - Đào Duy Quý [FREE DOWNLOAD]	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjA4YjU1Y2JhLWE1M2QtNDE0ZC05YzY1LThkMGNmZjhjZGIwMiIsImlhdCI6MTYzNjU1NTM5OX0.t_g6nmrFLxJB2W5P95EIMKEAZJ6sous_G6P39Yc7dQc	single-track	https://api.soundcloud.com/tracks/1101260680	soundcloud:tracks:1101260680	258612226	258612226	https://wave.sndcdn.com/aDxFL9KjLX6l_m.json
			13	True	385408,18908387,89307244,8343564,608730927,89647888,25746,5723154,13685305,2212443,150678748	2014-04-15T22:56:22Z	WILKOMMEN TO DAS NIGHTMARE	2014-04-15T22:56:22Z	43	True	216078	all	216078	NIGHTMARES	True	144887810	track		2014-04-15T23:02:19Z	all-rights-reserved	385408,59381377,1157508,151196682,16241290,94889100,8343564,25746,173376277,26545176,75319843,81952171,81123758,577242054,204281,20515151,21584,150678748,4890340,28213480,292983657,69134443,98842478,4521077,2125817	25	NOT_APPLICABLE	hello	https://soundcloud.com/tommynightmare/hello	2065	3679428,270590575	ALLOW	True			203334467,168055719,166559399,351129097,203324041,164483658,237363926,522912279,324834105,182322041		16241290,8343564	2		public	finished	track-stations:144887810	soundcloud:system-playlists:track-stations:144887810	True		Hello	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM2MTNjNzEwLWZhOGMtNDliYS1hMmQ2LTEwOGQ1YWNhOTBmNCIsImlhdCI6MTYzNjU1NTQwMX0.82EfH_QdIeVbgQqVHvnzDygSCFWPvoDH625WCY83G8I	single-track	https://api.soundcloud.com/tracks/144887810	soundcloud:tracks:144887810	89647888	89647888	https://wave.sndcdn.com/9aMculg4JbAO_m.json
853605710	https://i1.sndcdn.com/artworks-000586931594-vuz7sx-large.jpg		0	True		2019-08-24T04:08:43Z		2019-08-24T04:08:43Z	0	False	202885	all	202885	Hip-hop & Rap	False	670263299	track		2019-08-24T04:08:44Z	all-rights-reserved	291634010,570130788,148363821	3	NOT_APPLICABLE	hello	https://soundcloud.com/breakfastbunchofficial/hello	189		ALLOW	True			659956031	2019-08-24T00:00:00Z	570130788	1		public	finished	track-stations:670263299	soundcloud:system-playlists:track-stations:670263299	True		Hello	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImM5ZjFkZTJiLTZlNjktNGMwNy1iMjVhLTA1OWMwMWJmYmVlMiIsImlhdCI6MTYzNjU1NTQwNH0.O2EcPa3adcF9NuTIMj6afMqoQWLj1xhZKJ47EF7yovc	single-track	https://api.soundcloud.com/tracks/670263299	soundcloud:tracks:670263299	601575231	601575231	https://wave.sndcdn.com/v7b5xEh1bAxd_m.json
76474742			3	True	644300784,129682261	2015-01-29T03:37:48Z	INMB (if na my beat) mixtape is a collection of sweet reggae and dancehall tunes which utilize already existing beats. 1DA thrills as he delivers his unique melody and lyrics. download, enjoy and share. 	2015-01-29T03:37:48Z	20	True	295340	all	295340	nigeria	True	188411909	track		2021-02-06T09:22:32Z	all-rights-reserved	264727428,567906057,31671178,13573261,289965585,1002798994,193679633,429378708,25823641,130629145,324706073,528948252,432956703,271663523,318016551,634756269,582934065,211635764,320652600,318853305,101824765,13415227,374518589,603822654,614005311,133929278,964674,304691651,385084748,721275853,463572306,129682261,324071001,219390810,871241179,551681115,35662684,49219938,343366243,379904228,340738669,644300784,981708145,6632560,68989555,777162484,676993904,961040251,510412284,567599613,413083134	51	NOT_APPLICABLE	hello	https://soundcloud.com/1dabanton/hello	2119	587914107,173474471,389226185,598117482,549104139,645807339,1308994768,735043671,532760439,229407288,30184347,1120115389,245057983	ALLOW	True			343291267,726118405,711070726,276273543,498525957,816962440,589322508,421769874,6810131,437502612,875990167,635123994,155809563,666121244,816962206,533545380,455134245,736093483,260086194,595784883,212598197,332997688,332997692,332997695,753772615,497840082,799207636,377033174,901483480,636279261,452472030,287286242,433449444,292030053,172571369,22640874,323999467,752371438,216012143,598155120,209781873,691316338,55189367		320652600,964674,13573261	3		public	finished	track-stations:188411909	soundcloud:system-playlists:track-stations:188411909	True	"1da squareball reggae naija ""port harcourt"" lagos"	Hello	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjJkM2QzODRhLTNlYWQtNDE0OC1iZTQ4LWZhM2Y5NTM0MjY3NSIsImlhdCI6MTYzNjU1NTQwN30.jE-ZHf-FtQ4N2O1OTqUyoFX1WdQlWy5gVluy30G1sBo	single-track	https://api.soundcloud.com/tracks/188411909	soundcloud:tracks:188411909	123381947	123381947	https://wave.sndcdn.com/AoBaRZIopTd9_m.json
			0	True		2020-07-28T20:52:22Z		2020-07-28T20:52:22Z	0	False	205113	all	205113	Rock	False	866191360	track		2020-07-28T20:53:25Z	all-rights-reserved		0	NOT_APPLICABLE	hi	https://soundcloud.com/user-43734087/hi	0		ALLOW	True			1151035177,1153763692,1154651377,1152279694			0		public	finished	track-stations:866191360	soundcloud:system-playlists:track-stations:866191360	True	"""Acoustic Rock"""	HI!	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijg5MjkwMjJlLWRkMmEtNDExMi04ZWU3LWY5YzliNTk1MTBjMyIsImlhdCI6MTYzNjU1NTQwMX0.MOhK8FziJOJdSD7GSQ5vQuJq4xGwXJ0ejhrf3YDVGNs	single-track	https://api.soundcloud.com/tracks/866191360	soundcloud:tracks:866191360	859852648	859852648	https://wave.sndcdn.com/uE2wFZl2JZWc_m.json
	https://i1.sndcdn.com/artworks-FAwiyZsBXGJmz1pJ-yzknaA-large.jpg		7	True	318279089,844826431,940559131,965135614,319863711	2021-10-01T17:47:41Z		2021-10-01T17:47:41Z	0	False	182753	all	182753	Hip-hop & Rap	False	1134471169	track		2021-10-22T07:07:17Z	all-rights-reserved	14089095,329226120,854930698,844730638,891717778,92811414,610818339,171999268,869901097,1040440366,310397366,844826431,667652162,735997258,886745959,16900846,57678836,123261307,965135614	19	NOT_APPLICABLE	hi-1	https://soundcloud.com/realmystic777/hi-1	483		ALLOW	True			1073908738,1133890819,1130768644,1015456003,1113267079,1137953035,1134513676,1132137361,1128234004,1135651477,1135994005,1131123229,1125039781,1129531687,1114469302,1126246075,1132277692,1135671106,1131153859,1143264322,1133457730,1136566852,1131602122,1110574795,1127046478,1108539346,1138098007,1122269530,1130095963,1138511197,1142435935,1139236192,1105858273,1128293857,1128788065,1121763172,1138466152,1126635628,279399149,1136420974,1105447276,1134495856,1085954674,1080611443,1128892789,1091979766,1109921401,1134185083,1139890300,1131046015		14089095,329226120,759886090,77014284,12060179,940559131,610818339,171999268,27596608,7780038,735997258,106715852,289122134,841009114,818813152,273290086,886745959,16900846,57678836,965135614	20		public	finished	track-stations:1134471169	soundcloud:system-playlists:track-stations:1134471169	True	"SCFIRST Upcoming Trending Repost Independent ""Hip Hop"" Rap Vibe Chill Hi"	HI	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjFjMzFlMWVmLTFjNGMtNDllNC04M2JhLTFkZTBiM2U5ZjJkOCIsImlhdCI6MTYzNjU1NTQwNH0.MFPC0NR9tzJ-gJgd3alIlzU8I86KwMEzXaJRMlm0SWg	single-track	https://api.soundcloud.com/tracks/1134471169	soundcloud:tracks:1134471169	844730638	844730638	https://wave.sndcdn.com/DK9sfPpXrbUY_m.json
			48	True	133396866,178921090,11590659,92319498,233630092,109184530,153997592,164297245,621635358,157233437,147540768,35681187,88669351,129847980,225799086,64034991,182048047,311552689,71012786,161670704,177778354,177286964,88186940,812485828,908271685,185255112,57930,137979850,168946383,189645786,131199583,175162592,153840874,102135275,212163953,182132339,116561783,438240762,210712316	2011-11-15T16:06:15Z		2011-11-15T16:06:15Z	0	False	210652	all	210652		False	28076034	track		2021-06-29T06:38:34Z	all-rights-reserved	925037059,504448524,285432336,277701152,241572901,496440363,847840813,1036458034,221240888,953402431,677032517,248589898,195421260,823147597,1039663183,787116121,543686247,843155053,1036123246,1034702971,124775550,131813507,657547395,1033988743,428104335,956880529,244456600,486345372,955083427,235105448,905667754,574753965,711066802,462475956,415775925,1034234044,513930438,868267207,307094219,855418573,941614285,90918093,388758237,568911075,788790499,516496101,685225193,666846443,1008262384,918719218,91014899,860326657,1036739851,89616151,371117339,184028959,722787616,52224810,753251122,860238133,903636280,762875194,345318203,41733439,763456837,744182086,980171083,312685911,563918682,302636382,555887970,494202216,67822957,987479926,326952825,445623171,858354571,417831315,185272731,1034698141,737888677,208479144,516070314,1044121009,225216956,820714957,318937041,1038595540,238124503,1043482072,248089048,500617692,1034041312,231012323,340594155,804973036,285493227,621988848,601739250,267099129	15139	NOT_APPLICABLE	wasnt-expecting-that-jamie	https://soundcloud.com/handimusic/wasnt-expecting-that-jamie	1108443	61654018,96216578,31754247,48770056,85242376,30592522,95888398,67418643,94956053,60076057,79699994,33803291,71007262,91011617,86189619,43781181,70521927,96561735,60068426,16007251,94848084,43976790,77030486,74387550,72283749,94851173,13137509,91059306,91223148,67399283,84751479,16164983,15136892,89242236,16334977,78414982,87098506,6377117,81478308,91216550,93476020,95653562,84165819,85633230,96283855,63361745,13695188,78939350,69145305,89565913,86220509,76095709,23772387,90133741,78894319,50998524,66905341,45901056,85263618,92564740,77645595,95930140,94014246,73111859,68463924,23711541,36918073,73504575,87157570,65317701,7242055,56897866,61537612,70736209,30007125,2977634,15934321,50318195,97067893,97117565,12799362,43808644,38337418,57570699,90921869,96481171,12717979,95155100,80101791,94842789,95202215,15636907,95765420,11000771,7254982,79986635,96014283,68466148,45646326,71133686	ALLOW	True			155976576,82974721,683056512,6605573,183687690,722160274,664474520,137523106,53661090,710649379,752879143,584899497,699420715,61439659,411977133,649318319,98486706,411962163,545831730,520628148,148460475,201592379,547390146,726405826,530907207,133044810,62914125,293944530,162179676,527646435,120960358,212555110,173526507,210115570,153220338,189469942,31822072		464785926,428333580,197904908,154336271,71165458,319139363,264572451,272096299,250420790,222031418,209139777,62132293,304792662,282219096,47605849,247457372,70281824,210229349,215656549,124152431,472671864,179867257,251659900,546864765,266966151,860786320,611509392,265706130,149129360,154248852,113592474,318159517,137443486,377627807,96170150,292941991,200393905,560777403,142383292,330909890,260322499,204145359,468751569,65906398,9553631,297172195,547565283,133693156,504645870,200716035,575107338,443073300,43663125,89752867,330151206,257039667,206841652,48592696,306298170,341045562,276490567,206839120,65423699,198579031,212156768,52543841,273892710,40063342,770475385,410456955,57234811,23418238,76614021,661644165,292053389,309400464,35339154,480565656,411284892,56574365,215430048,675020708,47586224,36359091,256157623,303611833,261116859,372878783,104948159,196578756,610619337,256970187,124572110,300855249,163149780,246760929,248409061,34954223,137693681,264271859	1199		public	finished	track-stations:28076034	soundcloud:system-playlists:track-stations:28076034	True		Wasnt Expecting That - Jamie Lawson	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjQwN2NkMGM2LWVkMGUtNDBmMi1hNjk4LTJiNDliODlkNTA2ZiIsImlhdCI6MTYzNjU1NTQwOH0.6n_qJh5SxzgKYFUnCe29JDSTTSb-83IYO-bfWjE1dEE	single-track	https://api.soundcloud.com/tracks/28076034	soundcloud:tracks:28076034	6023229	6023229	https://wave.sndcdn.com/4cehBz8TCH3y_m.json
			0	True		2013-07-09T15:57:17Z		2013-07-09T15:57:17Z	0	False	59302	all	59302	Electro House	False	100325376	track		2014-08-21T22:22:02Z	all-rights-reserved	49896897,4174635	2	NOT_APPLICABLE	sup	https://soundcloud.com/cadremusic/sup	4	7606177,7587051	ALLOW	True			102296810,102298795,102296526,102348111,102488240,102699349,102488440,102348954,102297181,102297342			0		public	finished	track-stations:100325376	soundcloud:system-playlists:track-stations:100325376	True		Sup	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjVjZGQ4MjNhLTNhMzMtNDA5Mi05ODA1LTk2MmM4ZjdmMzdlNyIsImlhdCI6MTYzNjU1NTM5OX0.tOnF71rp2rGbpy10BnJ2fzBVt5RiIJSrB_rdBiUAee4	single-track	https://api.soundcloud.com/tracks/100325376	soundcloud:tracks:100325376	50267311	50267311	https://wave.sndcdn.com/pjNpjtZhBSMS_m.json
360510021			0	True		2020-02-19T09:04:46Z		2020-05-16T14:09:48Z	0	False	195474	all	195474		False	763119616	track		2020-05-16T14:09:48Z	all-rights-reserved	33711545	1	NOT_APPLICABLE	sup	https://soundcloud.com/nunneh-genkz/sup	18		ALLOW	True			345374089,180554507,916440461,986323087,568447251,857507095,1048458394,71841180,149143836,823991200,921141289,1118272558,1025084335,709372846,731988019,548840628,903462325,27301944,342590008,335336889,907861051,907530943,966335680,1043706562,889928002,827732680,926812750,251226191,1035432277,918938581,1044489955,389578851,583455717,913622755,1005835240,911615467,904080109,920951533,588455919,920951539,996615673,974178556			0		public	finished	track-stations:763119616	soundcloud:system-playlists:track-stations:763119616	True		Sup	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjE2ZDZmYjk3LWJkM2YtNDlhMi1iMmQzLTNhYzE3MTkwYTdlYiIsImlhdCI6MTYzNjU1NTQwMn0.eg889ruaoA5A5vEvd5xtUQ2KQljDWLWL2qMVBe7ZzvM	single-track	https://api.soundcloud.com/tracks/763119616	soundcloud:tracks:763119616	27450834	27450834	https://wave.sndcdn.com/EMHeoX3PJEaK_m.json
			0	True		2017-04-22T09:08:30Z	Have a nice day guys!	2017-04-22T09:08:30Z	0	False	3056	all	3056		False	318922754	track		2017-04-22T09:10:45Z	all-rights-reserved		0	NOT_APPLICABLE	sup	https://soundcloud.com/peazy/sup	234		ALLOW	True			818091910,270427783,293031432,286133643,289003918,720069904,291327122,721006105,208515612,264419321,289841057,246156065,273754276,303150630,283062182,294117807,279358256,313804084,276383797,476658234,244997946,274688701,292259390,287324994,272613192,292185801,305522636,312204110,314895315,328851669,276881752,220122747,266650716,299821533,290484829,196455904,305952609,295911394,368971751,280965355,719450605,500745069,551571825,289718513,500311929,233309819,310531710			0		public	finished	track-stations:318922754	soundcloud:system-playlists:track-stations:318922754	True		Sup?	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjgwMTk5ZGUyLTA5MzUtNDVmNi1iMDM2LTkxYzM5MTQ2Y2QwZSIsImlhdCI6MTYzNjU1NTQwN30.le4BN5EnVixdt4J7EUi_AJ3xeEUa94MrC5lpLZi1eHA	single-track	https://api.soundcloud.com/tracks/318922754	soundcloud:tracks:318922754	2890233	2890233	https://wave.sndcdn.com/KhOoCiIqPSB0_m.json
	https://i1.sndcdn.com/artworks-0AzJVfaIKmxMLKEj-EYuzSQ-large.jpg		1	True		2020-04-24T07:27:42Z	"This isi my new Remix of Bad Liar From Imagine Dragon.
I Remix This because i realy love this song.

I hope you like this track.
and enjoy.

Don't forget to check my social media in my description."	2020-04-24T07:27:42Z	39	True	240091	all	240091	Electronic	True	805937152	track		2020-04-25T06:27:45Z	cc-by-nc-sa	517454658,633675780,828515749,478810053,507630951,352975400,699009000,763877161,256180620,172608781,339166093,777272755,667959062,336312607	14	NOT_APPLICABLE	imagine-dragon-bad-liar-norris-remix	https://soundcloud.com/norisman/imagine-dragon-bad-liar-norris-remix	1059	1091831275,1068335590,1042933111	ALLOW	True		http://www.youtube.com/c/norismanlumikis	638448384,156238208,580338816,660491525,499376646,250305032,825848713,444244746,86535179,95862026,737707279,626775699,440128026,167382429,801602974,121484964,700465573,587833509,612080934,736451884,643078065,463114290,125849396,596757300,245522743,335483064,139820345,154571074,708676804,491736903,748151881,612113355,625871820,193317067,751230673,161069013,561638358,109230039,836369368,761044060,448086237,733285726,710247778,613682793,669035630,811273327,572492016,748809208,705231484,306342783			0		public	finished	track-stations:805937152	soundcloud:system-playlists:track-stations:805937152	True	"""Imagine Dragon"" ""Imagine Dragon 2020"" ""Imagine Dragon Bad Liar"" ""Bad Liar Imagine dragon"" ""Bad liar remix"" ""Bad Liar TRap Nation"" Marshmello ""Alan Walker"" ""Future Bass Muisc"" ""No Copyright Song"" ""norisman lumikis"" ""norris remix"""	Imagine Dragon Bad Liar (Norris Remix)	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImU5YWYyNjE2LTA1NzQtNDQ3Yi04NjNhLTg0YjE3MDVhMThiNSIsImlhdCI6MTYzNjU1NTM5OH0.jTVFOq4I3fFTi9ECGRGrrav4udIy8rtOn7cysCIgRR8	single-track	https://api.soundcloud.com/tracks/805937152	soundcloud:tracks:805937152	16876751	16876751	https://wave.sndcdn.com/JenpgHoq5iJc_m.json
			0	True		2014-02-15T01:00:09Z		2014-02-15T01:00:09Z	0	False	189640	all	189640		False	134883330	track		2014-02-15T01:00:55Z	all-rights-reserved		0	NOT_APPLICABLE	radioactive-imagine-dragon	https://soundcloud.com/paramita-oktaviana/radioactive-imagine-dragon	167		ALLOW	True			116513378,145104227,153838158,175909743,112212846,144705939,154411063,117542357,29372119,158197912,176711836,86829342			0		public	finished	track-stations:134883330	soundcloud:system-playlists:track-stations:134883330	True	soundcloud:source=android-record	Radioactive - Imagine Dragon piano version (covered by @paramita_os)	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImZjZGYxMGYwLTQ5NjMtNDRhZC05ODEwLTM4NDk4YmY1NzdhYiIsImlhdCI6MTYzNjU1NTQwMn0.jX8JQYJm9QOuUMWEsyuIxQF6TiCcHjkqjos1xrOYaPs	single-track	https://api.soundcloud.com/tracks/134883330	soundcloud:tracks:134883330	63140147	63140147	https://wave.sndcdn.com/4tUIAeEu04hf_m.json
	https://i1.sndcdn.com/artworks-000071025210-5rj7sw-large.jpg		0	True		2014-02-16T14:46:10Z		2014-02-16T14:46:10Z	0	False	31792	all	31792		False	135120904	track		2014-02-16T14:46:21Z	all-rights-reserved		0	NOT_APPLICABLE	radioactive-imagine-dragon	https://soundcloud.com/mira_ftriana/radioactive-imagine-dragon	700	23609082	ALLOW	True			135124265,135119913,135122443,135123373,135120570,135119486			0		public	finished	track-stations:135120904	soundcloud:system-playlists:track-stations:135120904	True	soundcloud:source=android-record	Radioactive - Imagine Dragon (Chorus)	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijc0OGE0YTYzLTViNDEtNGMyZC1hZWRjLWQyZjM5NDY5OWEwMyIsImlhdCI6MTYzNjU1NTQwNX0.MpxW5F4lHbYRVhe8EbTlM6393J3N_LSIYnaXRXVzAdk	single-track	https://api.soundcloud.com/tracks/135120904	soundcloud:tracks:135120904	80439621	80439621	https://wave.sndcdn.com/5ZkEwEVITXdZ_m.json
